0,1,2,3,4,5,6,7,8
MY,Sultan Salahuddin Abdul Aziz Shah Polytechnic,http://www.psa.edu.my/,ChIJkVRzmLtNzDER8JnCk-HBvQA,3.085314700000001,101.5547935,Persiaran Usahawan  Politeknik Sultan Salahuddin Abdul Aziz Shah  40150 Shah Alam  Selangor  Malaysia,CmRaAAAA0dEu6Yg6uRGEHV7xhIBsFhTVeVRUqkfQrQYEzPI64UNOT9pkJpwD6HDZch-CRZcAFTp_5YWT_XnPq62SfhMYWRkMB2n4IJYOuzj-S_VEvLZXm1wVj_fz7NcfXns1DbJdEhDX5My4-lasF0eqszdw3dWJGhTV_HY01OpBgQy20D2G2IslMEOYoQ,"<a href=""https://maps.google.com/maps/contrib/117538113456583748020"">Politeknik Premier Sultan Salahuddin Abdul Aziz Shah</a>"
MY,Tunku Syed Sirajuddin Polytechnic,http://www.ptss.edu.my/,,,,,,
MY,Universiti Malaya,http://www.um.edu.my/,ChIJh3EhJHC0zTERQdZHXcbrhR4,3.1209046,101.6538414,Jalan Universiti  50603 Kuala Lumpur  Wilayah Persekutuan Kuala Lumpur  Malaysia,CmRaAAAA5xI3ALPL2x9puFVLWeq0_XqfNPbUh3gPONseuMLbC-KtUx7E6OKn-IhnDafTWFDJ8CnBauAnfl5AHnVqDZ1AkM2Ng8MIUsZrmbQKvpiPQTgmZ2-sVvfuRmBfOnF2upjhEhCNTJ1NDx_52IBzZuKKDEYnGhQDZC9F6j_pQ3sntFvr2Jd0f5SyTw,"<a href=""https://maps.google.com/maps/contrib/110753178793237765542"">Husaini Ujang</a>"
MY,Universiti Sains Malaysia,http://www.usm.my/,ChIJU36uNqjBSjARWtn06E_FWoM,5.3559337,100.3025177,11800 Gelugor  Penang  Malaysia,CmRaAAAAIxRv4PKkM_Xch3GQWjl6ld2mMCzBJPHt31ueKk6UdEkZ6IBUkVGZas3PAb0ftO9oU_eF0zYs5ly977rEKIibfpDsg-Uf4Tmeh2m-ZBYPUXKYARRSGpJLyUM-3RBLXqzvEhC411Ccor151EjntNQmAXoVGhTT5WoYt7tL-Ys-AqidEh7m8BOlTw,"<a href=""https://maps.google.com/maps/contrib/109710321431486324038"">Balqish Wahab</a>"
MY,Universiti Tun Hussein Onn Malaysia,http://www.uthm.edu.my/,ChIJuQqdRape0DERofAW73uBX0k,1.858626,103.0855782,86400 Parit Raja  Johor  Malaysia,CmRaAAAASdSpZjSl4RCUdAMQxnWzNtgDkhOtNarSgfymIPWu2uq_svU17VbsnjHm0ETtCdTDEqsfx0tKf-boPtbxu6cYjieecx6SoUZwkEFNgVy0VxMuM6VnlGIkQG2kLKOABMSPEhASQyUY2VrN4TvligYWMCuSGhTQqx3l2PdcT64nxC8slo28Onw6Pw,"<a href=""https://maps.google.com/maps/contrib/104641431554784501612"">Universiti Tun Hussein Onn Malaysia</a>"
MY,Wawasan Open University,http://www.wou.edu.my/,,,,,,
,Ilsa Independent College,http://www.ilsacollege.edu.na/,ChIJO9y1MZ4cCxwRPZsOLoeUQUI,-22.5476178,17.0740817,Sauer Street  Windhoek  Namibia,NA,NA
NG,Abia State University,http://www.absu.edu.ng/,ChIJVa1EvEoYQxAR8fHVJq9Xv5c,5.8295037,7.4192181,Absu upgate along Uturu Road  Uturu  Nigeria,CmRaAAAAqsRNgKSCfKg1wZKxAFUfKJLJHwDeJ0cSsdzTmP72VokoaIX3SWKImhNo19yEDiwmkl7Dg15n4RayRzaza-dHVFUV0EMlPi9_EE_gLoYgPF-mYgHw4gbdLeQyWSLvvV_6EhD98QzIsmLIbVxp7GyOiwFAGhRgV1JU1uVbjTWye-oisozZgJRcLA,"<a href=""https://maps.google.com/maps/contrib/105478947089039512419"">goodlegshoes</a>"
NG,African University of Science and Technology,http://www.aust-abuja.org/,ChIJpcd1yT5zThAR97EIjzo3LS0,9.000971000000002,7.422066600000001,Km 10 Airport Rd  Galadimawa  Abuja  Nigeria,CmRaAAAAf3X5SxmpAqlidZaTud-MU3BV3_ym-OYkFgvi4PdLXC8Pc3qIuiibYOpPRkM9euR4tp0tb1EXkTOLXfo10IXF_H9tcuR3VW9pALdrZUPTD_-RYGKu2o5-tn8ZBMeLBdblEhBPPv5MUuEzM4OUbla78CBTGhQUguSYNfj75KF6EQDlzL04T8CLSA,"<a href=""https://maps.google.com/maps/contrib/117053249965976615362"">Kohol Iornav</a>"
NG,Auchi Polytechnic,http://www.auchipoly.edu.ng/,ChIJB7VgxIeHRhARjA4Gs8ET8wo,7.046465,6.2700659,New  Staff Quarters  Nigeria,CmRaAAAAG-jItK89cJo36IXx3HyzIrjCBYh6C31t-tXEtoaZ2jqGDO6MRp0JZtzWA8FGvr5uh8UaODk5Ob_4f_arUME4K-R748CAiAkxXIWX7ZiKT0fgi61Z7kLBHnRUCIifr9GMEhDTBYJb4RpoXSTU5OfcGr59GhTSCA0mmZRMTYscEReTpjWHhr0-AQ,"<a href=""https://maps.google.com/maps/contrib/101645959057991377908"">Muideen Saliu</a>"
NG,Bingham University,http://www.binghamuni.edu.ng/,ChIJ22hjdvwFThARlY6DPYvpnb4,8.9564887,7.699709200000001,Abuja-Keffi Rd  New Karu  Nigeria,CmRaAAAAhe9z8ttgM5rJN52LGYRXDOUqqsH_W8xNOmqPT3kVPSxAsL-oHNBFtVROJfEPWnojHrvbp34RPJR-mAUqiCguBWM4Q_uKiaXWGaiw-gQbK35AH7pQoLW6XmV6DO0W5yXiEhAJwl15sBKAGvpQj_d_pLx3GhRMenUrEXiEo7B8m3xbSkumG5yP_Q,"<a href=""https://maps.google.com/maps/contrib/103586852507247614078"">Bingham University</a>"
NG,Crescent University,http://www.crescent-university.edu.ng/,ChIJrQ33jg72UjoRuC1FSpOGeBs,12.8769332,80.08287349999999,Seethakathi Estate GST Road(Chennai-Trichy National Highway  NH45  Vandalur  Tamil Nadu 600048  India,CmRaAAAA24BRqGrS5-FqettbbNO5tyJwR9b7lu0nyGflrkQQ9lXfgS8Ct4FXWZ9pYwlxGqKLp1X6r8Qg2O01Jaf3jIYBPL3dNZOKacAUZa00cQ7eYnjn9hD-74i9RZuTH-aEugo-EhDdEHEVzEmQaBmT2ps9IXKMGhQAVST2vs9q6QjKJb_4dg_5JrDCxg,"<a href=""https://maps.google.com/maps/contrib/104672422112552064169"">B. S. Abdur Rahman Crescent Institute Of Science And Technology</a>"
NG,"Federal University of Technology, Akure",http://www.futa.edu.ng/,ChIJQR8CckmJRxARRtbxqwFOTNg,7.3042695,5.1370126,FUTA Rd  Akure  Nigeria,CmRaAAAA1N6hhlFUOS0KgtCPCd9yXdrJV4F4SWH71zsth8gCteGZE0VQgM6hbdJ-4qK1Kq6oDCG1GVbpvqev27Wy62yL24gDFXw6hW1KrKgh-Vxd89OMKWj40SxOQqYMa1sYr5UtEhCbv9W3yzp_PqjhgkBPrZLnGhTbMNSsGlTWme7dhPpiOwyDg2cLMw,"<a href=""https://maps.google.com/maps/contrib/114352406364805786232"">Ifeanyi KOH</a>"
NG,Ibrahim Babangida University,http://www.ibbu.edu.ng/,ChIJmdy4kZioThARMkz-V_L1e80,9.067381700000002,6.5697816,Minna Rd  Lapai  Nigeria,CmRaAAAA4Xw-sL35CMR4OdJQtH2smZJp0HqMWgYgMoKd1pJu6Qaa46INmEgGPZecidSZnz-LhwmehaHZ64SA3_0giUN5lT1REnMkxmqXs2CP75SPluz4jfIrZZXS8Lxq6okfYP0AEhCeCC17utKV6qLLkohWzo8nGhSTITdNpHHayfhXJmoMBzCkBlBp6Q,"<a href=""https://maps.google.com/maps/contrib/113872670861050376879"">Aliyu Ahmed</a>"
NG,Kogi State University,http://www.ksuportal.edu.ng/,ChIJ8Sc_5nsLThARDZHeroLI0Bc,7.485843699999999,7.187395599999999,University  Anyigba  Nigeria,CmRaAAAAZtSCSpoajoiyPwSpIkBjr9yWnaex3U7piV1PoIQs3xgug7x25Ds3MPczPxB3CSMPj3OvTdVL_XMB0Rr9LpLlcEMAr0K4YjXlW0K8U9dV1IDLZItuOHfPMnLqH1wybN5ZEhDk_Q6dLuoYwYn80ix8_9-yGhRqSzsVns51-zzOPvO-1yB5tuKbeg,"<a href=""https://maps.google.com/maps/contrib/108864366768302190458"">Titus Christopher</a>"
NG,Landmark University,http://www.lmu.edu.ng/,ChIJwfpAFUggSBARGxhf7D7dJLM,8.123948300000002,5.083383,Road  Omu-Aran  Nigeria,CmRaAAAANmq-oSP6lRxZQSxjC0jYpgXSOTPfsCARjp4d1KOm05MAeM_Y3A4EuAVhYVXgAS_NYIWFHzgwi7zwoBf3P0Z4rDf3ljAoryn8cKhajGeuTT4ECbsflvEfOPUqv1vILO0cEhCapSR2E9LEzgJPLNzxxJZ1GhQrztrIlXy33-Iw3rBZwcKJVSFgCQ,"<a href=""https://maps.google.com/maps/contrib/101014754285822958120"">olawoore lawrence</a>"
NG,Nigerian Turkish Nile University,http://www.ntnu.edu.ng/,ChIJn4wJzAZ1ThARJO05XsSxPXE,9.0138702,7.396471300000002,Plot 681  Cadastral Zone C-OO  Research & Institution Area Nigeria  Airport Rd  Jabi 900001  Abuja  Nigeria,CmRaAAAA-GDGefABUxYBX23GoSq_cSyl1D3xvA72CgWQ4zYU9sqjyQJzILIuMpQeQ8czEuzH89eaARtaQhG-V1gm-M_NwuyOANwgNRnECOXpKTEMOo1aLn1Cq7TMxUYEpAW7TMGoEhCQP4rNdCH-6pmrSZiNkQQcGhTmw0Rg6hiWTNtAKnaO426qc5aYfw,"<a href=""https://maps.google.com/maps/contrib/102593526200041170795"">Hasan D</a>"
NG,Osun State University,http://www.uniosun.edu.ng/,ChIJA-5EmkgnOBARI9G_qMqb1cg,7.761646900000001,4.6012166,Main Campus  Oke Bale Street  Area 210001  Osogbo  Nigeria,CmRaAAAAr9Nzbn_My-SMNEMnk_z0fEknultq1k96rn0v7WEUHD-NusV6MGUvUhqJxIME0Ph_xNe6vkgdqHnTmtddN4PPFsIJwnaCvnbKRa6MFNSlU6GX919usesiudCCLdUkLn1tEhCnUW0lP8rV19PODa15oJ97GhSIG4iMbx-xMo954NOIHBJoIHB3pQ,"<a href=""https://maps.google.com/maps/contrib/102758475555596973238"">Osun State University</a>"
NG,Sokoto State University ,http://www.ssu.edu.ng/,ChIJwQp2UyLbtxER7abzbbVOHGQ,12.9421479,5.190566899999999,PMB 2134  Along  Birnin Kebbi Rd  Sokoto  Nigeria,CmRaAAAAfZTmGJqk10v9uUgaHumguPmjOHa6qBlaodXIrcT5gKURDRDiYSKCdJEFMNE_ys_v9KLuB7By-XxWjcqHZQ83UE5ia-bS15dfyeEedJEnXFMITxIV7wMthLfT8CFXusWVEhBgowvi3n4rD3WIV_7utArXGhRemHeEllAYZ6hrHvhSmAf4nNOV4Q,"<a href=""https://maps.google.com/maps/contrib/109739100484752010387"">Ismail Ibrahim</a>"
NG,University of Agriculture Abeokuta,http://www.unaab.edu.ng/,ChIJGa1sLO03OhARZcQhg8FG8UQ,7.188106900000001,3.4362561,Alabata Road  Abẹ́òkúta  Nigeria,CmRaAAAALuY33W1C-CKALavAE5ZolX32H3NvElWcnLteTlAazAAojtM5qNYEifKXb8ju9jnNrpnkEaDZ5W8DmaOvmDuza4FlUhi9b8ONj0jZr3AG03ZPYvK2xNstj9EUkcWo_78DEhBIdDoJt_USO8Q8ryWcu1zGGhR76sGOU-c6tK9dPTSexNIPVsC5hg,"<a href=""https://maps.google.com/maps/contrib/101595248378945403705"">Gbadebo Bello</a>"
NG,University of Maiduguri,http://www.unimaid.edu.ng/,ChIJ2VANJlqgBBERuzm_Hf5oVzs,11.8046901,13.196586,University of Maiduguri  Maiduguri  Nigeria,CmRaAAAAKGA-Wm4rFG4Uh3YwcW2gcpn2Md-oX8H7EC519ByjDiRAizvUAJJKLDPlJ8y1jFyNegYmhiZfwqAI4xUcvuCRM6i9_Y6J8CU6clfr7Ar3kvpPKU83sGLDiLwDsGNt4CfmEhDtb_H62jcdt_q2QKyDqc4tGhQj_yFvKJMR5SsSf3ufyq9yEV8zgw,"<a href=""https://maps.google.com/maps/contrib/115694469972639063561"">Mosab Mohammed</a>"
NG,Wesley University of Science and Technology,http://www.wustoportal.edu.ng/,ChIJp8_LditiOBAR1A2iVCXvN54,7.1165704,4.805180099999999,Km 3 Ondo- Ife Rd  Ondo  Nigeria,CmRaAAAA5r4HZ6lKM-UevF-tpnYOzQSJXKqhZRxdCDvSAMMh5tOeSn442DyjkxbKjw7evoXm3p9Wvb8c_IYtozs0W-vb7NhsqAxBSar-Evub497dOP1rtaJ3ex3sCL_vz_bmK2L7EhC9_NtHmC30bXRlvavHEKs9GhQvU0UV803W3-txcoANz12voRZN1Q,"<a href=""https://maps.google.com/maps/contrib/108981397720269188218"">Wesley University Ondo</a>"
NI,Universidad Ciencias Comerciales,http://www.ucc.edu.ni/,ChIJDRENyiAgcY8RPUqO4tVQkMg,12.123007,-86.249907,Managua 14026  Nicaragua,CmRaAAAA2rWCCySgLn7lAOna8b_NDsNqviEvFzigwjd0fftMB7a1bjKxVw8WqnoMzVgpJbIiatiNvno_ju1xG9HPJvdPklBaLxqWWyfLUVti9MEfBKwyc55XEDLFHUVl0zYAVYdpEhAaZjbxGkvH0ZO3AXHyRziLGhQWxYwY5TclZTdBl_yrVCQbIWlQxw,"<a href=""https://maps.google.com/maps/contrib/114369487516116423115"">Berner Romero</a>"
NI,Universidad Nacional Autonoma de Nicaragua,http://www.unan.edu.ni/,ChIJqeds3ZBVcY8RbAOI2c8HvO0,12.1058595,-86.2707898,Managua  Nicaragua,CmRaAAAA8roUTZyCupmwGdj24VElIRFuB01nUTORayJJLHSP4fpb-FhHVyo-qmzEZbGII-5iRpfiEVnJ5r-VSwIc3ZqAT-BCna7gPE72Mpwr2obqGafk80jEddoibG8Hqc7mw_ivEhCly-EIFK20S6L-BbZfFpwpGhR70UccTwe4KyECZTG5f-Jt5EJmtQ,"<a href=""https://maps.google.com/maps/contrib/109960270914942144439"">Yasser Radamez Montiel Lozano</a>"
NL,Dutch Delta University,http://www.ddu.nl/,ChIJB2Iw4H3cx0cRZpzOFdxRBZ4,52.4203053,6.067542,Hondenbergseweg 12  8191 KV Wapenveld  Netherlands,NA,NA
NL,Hogeschool Inholland,http://www.inholland.nl/,ChIJY6BbZggKxkcRIYDcTd48nls,52.33453100000001,4.864742000000001,De Boelelaan 1109  1081 HV Amsterdam  Netherlands,CmRaAAAAiZ9bZ3VeBUw-jzuLBP8E6Nb_Gi-zA2TOwbiNI9h1C4M956YcniFZzg-OrR8yzLf3TcceErOsgtE60yJVMVKydTVuko4aF-xBGExolFFqwWrkIka5t9OxkrqEnKBuco_yEhChuSgwZEhnvSF7ZrR-BRP9GhSM4mEsG2z21nHoc9Hmeug3lWwQZg,"<a href=""https://maps.google.com/maps/contrib/105306081280871965554"">Hogeschool Inholland Amsterdam</a>"
NL,International Institute for Geo - Information Science and Earth Observation,http://www.itc.nl/,ChIJS14AxooTuEcRiufcQs-njyA,52.2237004,6.8858944,Hengelosestraat 99  7514 AE Enschede  Netherlands,NA,NA
NL,Roosevelt Academy University College,http://www.roac.nl/,ChIJEUrgK9iQxEcRUDSTrxWOvn4,51.49930699999999,3.6107978,Lange Noordstraat 1  4331 CB Middelburg  Netherlands,CmRaAAAACIfU7dXOFW4YJk50XgSizvtEdpBxb-5fo2X2p2DIxVGYD-FxVgsa3Xzy8gYl7CK5lgi5mKMvLnR8j6FZzmgnq7fR-5IJNA86prdToRECa7Y-wawZNjfJ1oDSynW8eiF9EhAamFJkTX5EahSd3cfnUsZkGhRkMfdcZJVh8GPothvIIXiJbBZdUA,"<a href=""https://maps.google.com/maps/contrib/100269011089986538577"">Dirk De Baere</a>"
NL,University of Groningen,http://www.rug.nl/,ChIJC5y03U_NyUcR88TiR6kWiLI,53.21926339999999,6.562987199999998,9712 CP Groningen  Netherlands,CmRaAAAAeh0gHf3_0N2eyYzEw80Cs9V-qW1-7mseq9eifk5BEGbVAXridTGA0VxgB6hWXLsKO2Hr5ltkWsaX68813Ubv6J_gUKIvQ6RyizjqlM9KnYhZwXp2EN0rubphXOCNcXIxEhCNt4yAzQMTRaCqlicYDf_5GhTadneyAmbNu-SJbN_4Hflxw8bAJQ,"<a href=""https://maps.google.com/maps/contrib/112500335943601840587"">Betty Parera</a>"
NO,Agder University College,http://www.hia.no/,ChIJx3_GeFMCOEYRarv74lTmT_0,58.1638461,8.003035099999998,Gimlemoen 25  4630 Kristiansand  Norway,CmRaAAAA1F55agmHaWXURiFe45NdxXsbjymLEC0YDVp9Guj3B9RLMYVKk21fk93yTe-6U2nJWCzPo2iQ3kfGnR-1EPbGfM4K4S1E1DDy3_3iGAoAIQrTHciyPhBfKDTGbng_fRevEhDMy62nL5p6CIE3GtvjbgfWGhSfjesmi2BgBZk095egO8DvmkHR4A,"<a href=""https://maps.google.com/maps/contrib/110405287930010832997"">Jørn Utheim-Olsen</a>"
NO,National College of Art and Design,http://www.khio.no/shks/,ChIJHWBUCSUMZ0gRn724YgUfkHM,53.34292,-6.278675099999999,100 Thomas St  Saint Catherine's  Dublin 8  D08 K521  Ireland,CmRaAAAAUZ6Ef96ZrnYrsXfaAsTbBQ0AOsjtNYuwyM1Zw3W4DZP5_Lv6vAOfj1rT4_qFslpJ2LkUCWk6YbaHTpDnVUh2sO49deN1eQjtYLpSA_QtT-BmCbwYFM9aGlNTkDk4i4kOEhCb5_aKqtkZAKcDkeECGk4pGhQEqbfzNGsIvAc-lCJ7-QwMXkwQrA,"<a href=""https://maps.google.com/maps/contrib/118253811177135143626"">Bartolomeo Gorgoglione</a>"
NO,Norwegian University of Science and Technology,http://www.ntnu.no/,ChIJf5PA2L8xbUYRi5eBohzp_bQ,63.41949899999999,10.4020771,Høgskoleringen 1  7491 Trondheim  Norway,CmRaAAAAHtqsCOZ69L9DPYJH8Mey2suHs9lyY7PI17PiIMtUW0U-0ZQjytuQ0ABxOVesHcg__pr9dD7dax_bLO3JL784L1dxpFQuXC0pNvFnWx3Wr0EmQ-QVYZeAAn7yD1EGZ6CwEhCJdXan6QgQqfhDpUWubI-GGhRiWR3Maa5AssjaC0zijiSAs-m7TQ,"<a href=""https://maps.google.com/maps/contrib/116548653557255866917"">Norges teknisk-naturvitenskaplige universitet</a>"
NP,B.P.Koirala Institute of Health Sciences,http://www.bpkihs.edu/,ChIJd2wmza1B7zkRxkkYH95cyzk,26.8122712,87.2682808,Buddha Road  Dharan 56700  Nepal,CmRaAAAAV9F45aLOkGURri1ZXgpbct6ABVdVbMiwDMqZWS7QH6WKtltpkuh2RRtUY9uqQHjpeKiuICnHIHMY48vj0eOmMH480BDpzl36BC9b_nssMGiE6XOsy144WY4stUGqeMwDEhDgOeem_CQJ4Q3WvkohD6u1GhTj9kitSNdDkBUS3leQSS_3IHE5mg,"<a href=""https://maps.google.com/maps/contrib/106913612408576964703"">Tika Bhandari</a>"
NZ,Auckland University of Technology,http://www.aut.ac.nz/,ChIJU8nmY-RHDW0Rvc2vvVoYj-A,-36.85321940000001,174.7673188,55 Wellesley Street East  Auckland CBD  Auckland 1010  New Zealand,CmRaAAAAOGvOrhVaxYyLWEOkpJ-JwYXo41fbJEZTpweQV3VCf4qB6YxePzS7bYbpH6H0IDrgd6d4AeAwNUUIQxl243vJa04azx38JAf5yorJrMWoM7501VKu2rRABD7LwzQ72cL1EhBl7HnXCORBOFpPWBGeJyVjGhRlToEylMMqGi7g2PpYyDDSkEfmVA,"<a href=""https://maps.google.com/maps/contrib/117005987478393708867"">Auckland University of Technology</a>"
NZ,University of Waikato,http://www.waikato.ac.nz/,ChIJYfb-UCYZbW0RrZfR5DNNfz0,-37.7868611,175.3184579,Hillcrest  Hamilton 3216  New Zealand,CmRaAAAAaIYOTUZiP10Sbm455ggb6sf0riTjRlAS81Ph1tKV5j7HPo3gMCFTY3cY8JXEUT0lSXQmXoJLr5p_7xCtCTQxk4xWrNNGo3PTJKJwC-RvHpDsyvcwo-0IYqXjWQa0PHFLEhDqtBwumTmxz0D4BcVCs1axGhR_WCQkHO68SXyhp9JiBrW-eYKEdg,"<a href=""https://maps.google.com/maps/contrib/111446434783288388020"">Francisco Fierro</a>"
OM,Oman College Of Management & Technology,http://www.omancollege.edu.om/,ChIJZ8nfjjznjT4RiPRkQXrivi4,23.6359507,58.038909,Muscat  Oman,CmRaAAAACMDCpK2d-QBFduiz98k_ec8-8pYa8tNzZgvIunOgENGBkvbSvWnzqwb-A_BiCJakRQXDYzBA5rSFZHVREQeCtWJND-J5ARpF201U8FrHeBZaEGO0WAJrQC1297arDpueEhDhysnNDIpD_-mDebVxthCAGhSCHNZic1Y-dHJnFKUun0BpVDBA3Q,"<a href=""https://maps.google.com/maps/contrib/109960070186590761122"">Talal aL-KiYumi</a>"
PA,Universidad Abierta y a Distancia de Panama,http://www.unadp.ac.pa/,ChIJL9yCz8GorI8RE_nkUoY1S7U,8.9733511,-79.5343896,Bella Vista-Edificio UNADP. 5-57 Calle 39 este entre Av. Cuba y  Av Perú  Panamá  Panama,CmRaAAAAv-5WfViw1xsiy_u1WNky33m-gKetDG8K1Nf396a2N4n4_WLvpIOR7Ya4h5fVHuQUAfPUBzvPEQoT5CPDNfWlvU-PwOHudMfTuziSOwQdav44oVutikSUm1TsvvZdiX4IEhAfYuFDyLJb_8lHOTJ_zbplGhRbdjv0Cav_LcI5Hc--g8nO5Y590g,"<a href=""https://maps.google.com/maps/contrib/111471057428525861950"">Unadp Panamá</a>"
PA,Universidad Latina de Panamá,http://www.ulat.ac.pa/,ChIJk7ZTiS2orI8RC09WvbfiIoY,9.028519800000002,-79.5190192,Panama City  Panama,CmRaAAAAQgmwVUPIByLvk8os-MWtYMTVdBDjB3OrSM8Wlz_xzE2-yJt9JyU6tNrpN_Vq9gG1y4k9L0-SEBL5vH_cKb1o_xlSlj3dahMe5naD3lYsTAXA7ELxmKOBFHIELUcXmppZEhCg2_pHxGpVFVa3N2kWGj9LGhSa0rPU_7mf87zWPX9J-y_Q6UIibw,"<a href=""https://maps.google.com/maps/contrib/100520830545904695274"">Nrameth Jazzer</a>"
PE,Universidad Andina del Cusco,http://www.uandina.edu.pe/,ChIJ5QM5WuV-bpERs0oObeB-p0w,-13.54918,-71.893158,San Jerónimo  Cusco 08006  Peru,NA,NA
PE,Universidad de Huánuco,http://www.udh.edu.pe/,ChIJaebwr-LCp5ERUCQfJMmS7vM,-9.928411699999998,-76.2370196,Jirón Hermilio Valdizan 859-885  Huánuco 10001  Peru,CmRaAAAATOj-I-dLnDS4hvn7ZeGsSbmP6xFtmN6JbQ92062aRZ_bPwebXvn6nfI_VMX3BwejWc_PmROmY_7PTASrpj64c2WIpqDlW91ORxELwXSziqgBxGn0MtzVmNVu1yHYovUdEhAEDRByVZBTiQx4G3Ejr572GhQcFdPKxeKa9oIi4mbFNSXESn2oTw,"<a href=""https://maps.google.com/maps/contrib/117434511315867871112"">Cesar Romero Raffo</a>"
PE,Universidad Nacional Agraria de la Selva,http://www.unas.edu.pe/,ChIJSRZS3n5BppERPPlZZeDtrYQ,-9.3140208,-75.9966689,CAR.CENTRAL KM. 1.21  Tingo María 10131  Peru,CmRaAAAAGlN56E7MeozoFp7Sgx7cEfsa9PwfIwBnd8T5csD_BTu3WwPfiaOugpPZkHhvI4_LaST919-j-8cSZiK_z2SlEcrteoUyUf12d9mMUpUW2oiI0ZWFk2IiB70Nm7-PyVckEhB3ug8x7c_sIVm6QJh9hHFsGhR7BT24AKfsXbffHJiGRNh6fta_Pg,"<a href=""https://maps.google.com/maps/contrib/101315785950294285865"">Maria Grazzia Unzueta Aranda</a>"
PE,"Universidad Nacional de La Libertad, Trujillo",http://www.unitru.edu.pe/,ChIJYXJGs589rZER9k0gmq1HJXU,-8.1149825,-79.0382783,Av. Juan Pablo II  Trujillo 13011  Peru,CmRaAAAAI8muxBCVlj7RLkPHcjj_wU8Rr1uwQpYRp5xhK4F0X3JDn1wUuW1SVH8ttt9LnmC3DsilJ84ZndOMLiOWBE2Bz7pkEOfKHNNARfF1cL7KpO9aeOTAKHwv1j0EfYYCRfhBEhB1eIlaOh1IXgWjWzowcEGSGhSD35cwZ5jB2Lu_kxI4LwFEgGjuKg,"<a href=""https://maps.google.com/maps/contrib/103432988596544441222"">Daniel Sanchez</a>"
PE,Universidad Nacional de San Martín,http://www.unsm.edu.pe/,ChIJacRcEwq3vJURLBRLRT8Dhz0,-34.5807284,-58.5225291,Martín de  M. Irigoyen 3100  B1650 San Martín  Provincia de Buenos Aires  Argentina,CmRaAAAAr36ctzQrgPhg-VQjeFHf36OrvlXKK3iRbQe4EpMvbj3K0AIoo257BquQ1uAiuGzI_W6eFAP2saGSLxmxf43hgjXKs896CNQ2OP5rw10_mL53-FXu6_qreebm71r7Uaz7EhC-2wccpPu_xibT8yXIK99LGhS2ismo1uuTjttQoqxekwDKGcK5Lw,"<a href=""https://maps.google.com/maps/contrib/117090417351488785573"">Alain Laurence Cretton Salas</a>"
PE,Universidad Nacional Mayor de San Marcos,http://www.unmsm.edu.pe/,ChIJmQANaEbJBZER6aRkQID43sY,-12.0560257,-77.0844226,Lima District 15081  Peru,CmRaAAAAh1-A1ew78DVCh70_54b3D9CyhjhxzlzajvKIjU9g4N-9nyW0YyOUm1jk8ykzt2c7B2Que0H-WJgiE5HCN7AYlF7kKeodc8ekKpLWsk0nR3GgPlSbwLO6VFNtAzztgBpaEhCtTpZpRFdLBV2L3lQw6x8XGhSJy9fPiDrD4XC99ET953syYB6u4Q,"<a href=""https://maps.google.com/maps/contrib/112462185314736058801"">Jose Castro</a>"
PE,Universidad Peruana de Ciencias Aplicadas,http://www.upc.edu.pe/,ChIJwZh0twrHBZERhMbnQgb16cw,-12.104061,-76.962902,Prolongación Primavera 2390  Lima 15023  Peru,CmRaAAAAHyY-VVOLks7YlqUA2CzXSZtZemnyGUlokBg7PfeovFeI3ElnPLtq_QGVg0V8ttMOsIm-aDYo_i4A55305Vt2QtzngkEn6Xg9SNv0HmoEPduQvj5Wkd1GHr3pne3uxTqCEhBOHYEbrwHg4ILUi9eWvPZUGhQqMus2U2tthC1mvjBDvGaY7rH1Jw,"<a href=""https://maps.google.com/maps/contrib/117952245198610627625"">Pavel Valencia Cisneros</a>"
PE,Universidad Privada San Juan Bautista,http://www.upsjb.edu.pe/,ChIJ57iLJ965BZER_5kzTyb-CAk,-12.196303,-77.006215,Ex Hacienda Villa  Av José Antonio Lavalle s/n  Lima 15067  Peru,CmRZAAAAvX6PAsKZPPjZujisStgfx5kwEcGu6tQbe6jwONEPLeNfhEuqicaG_oCtuXcoBees4OI6cjTZRVkYlIkLxDNM04aBF-Zco-IeKrT9AqqLxDY8Us1nH9lq--InJcZVzfgDEhDOlpjS9dX5T6_ZVUqsBhQXGhS-Wo1pjmY8YHrwQOEHczPtQeUskw,"<a href=""https://maps.google.com/maps/contrib/114791629390861224728"">Universidad Privada San Juan Bautista</a>"
PE,Universidad Tecnológica de los Andes de Apurímac,http://www.utea.edu.pe/,ChIJz2_UCSgDbZERv5is3TaZDDQ,-13.6323333,-72.8871776,Abancay 03001  Peru,CmRaAAAASx5e2ULTCD6y2Fnz82Xb0WlHuZoek_hoDUyyAanrFSBQQ4Jd8BrJQGvL5HD4JZfr8bXFU9ns8YwD_bzrqC5Esc86jaJCEiUpMN8HqiX2NGF3uzSSVeEvN2_D1MD2SqBpEhDDqmyR2HTfZ68AgwzmarmTGhRdie5HNsarohth3wk978_GALYl4A,"<a href=""https://maps.google.com/maps/contrib/102670130541660701102"">andy Cq</a>"
