countryCode,UniversityName,Domain,placeID,Lat,Long,Address,Photoref,PhotoAttrib
IR,"Islamic Azad University, Najaf Abad",http://www.iaun.ac.ir/,ChIJY6SCFlLUvT8RECKmwwB5P0A,32.6715666,51.392672,Isfahan Province  Najafabad  Daneshgah Blvd  Iran,CmRaAAAAxZzqijl8Ucx_a20-HVq5s1gtAyPC73Tf7PSUOlniybzhHqO7Q2N8ib2paOq0t6UnQrdmiTnQ8bk4B7__FLnSMKogdQISlZdIpLSDXJhIkTIhh7DorqrBUkjsfS9ma8kjEhCecdVJgeet8ZqV-R7ogWvXGhQkn7TY2p93D6SZbeVj1T4Z9RzMFw,"<a href=""https://maps.google.com/maps/contrib/102874916904107014880"">Alireza Barati</a>"
IR,"Islamic Azad University, North Tehran",http://www.iau-tnb.ac.ir/,ChIJ5SRFkbkdjj8RiU4AelPNz7A,35.7477496,51.5735115,Tehran Province  Tehran  چمن آرا، Iran,CmRaAAAAxVFnhb8obYdSJL4mD9l-UwSTQLNDuNHFX7cJ-YuMlc2CCVpTwvSh8ZW8TZxadB5jrbAvZAnITXHGEEJ7cnxfOhIYkkTrnfMbRkB0ZyRJOAG6VqCAosf-JvUtDktj9UAiEhB_085XY03c_Vkv2k7VvcMUGhTkZCQwcmFSI3b4uLV3MeAGsFfxnA,"<a href=""https://maps.google.com/maps/contrib/117790835919522016018"">smn jnb</a>"
IR,"Islamic Azad University, Parand",http://www.piau.ac.ir/,ChIJxaYmWCN1kj8R8PACWwhwH68,35.4739738,50.9964285,Tehran Province  Parand  Bahonar Blvd  Iran,CmRaAAAAbYRHtE6GtWRPW60fiAVoIHffCI9tn0YZIItX9t36aps55jjiM3kcVm-_-iBv0WJOzngoLHMSOxkiqmYsBXdroOOf8VqI3_8InkowEX6kwyy-Ml1KwfO68mIgvAHeUQWYEhD3KgRCS7kKk8QLIPbUz4fvGhQG_O16KhpssA3lVvnN34eIPFdPZQ,"<a href=""https://maps.google.com/maps/contrib/114832783321225962478"">محمد رنجبر</a>"
IR,"Islamic Azad University, Qazvin",http://www.qazviniau.ac.ir/,ChIJXwGEakFViz8RdCMz61EbQf4,36.3219812,50.0331143,Qazvin Province  Qazvin  Barajin  Barajin Rd  Iran,CmRaAAAAfsI1c2j9_noNvAKqQVPNKv_6N_V1SU_HuU1UiNLnflZWR_T5Ug753WcYXzDwPojnVtQhnlvqRT6wwqSJvuYiniGm-QnnGJKdJSpfPFgjhn7Udc9acVfEOLp0TT40Z8Q2EhDL1Xuex7iklboWBxpIZXeqGhRS1fH6M1L-BSQz1Fu_ng-8ejquKQ,"<a href=""https://maps.google.com/maps/contrib/110928982586622726842"">Behnam MH</a>"
IR,"Islamic Azad University, Qom",http://www.qom-iau.ac.ir/,ChIJEYkN1QCjkz8RZIQW_MhkeR0,34.5743942,50.8066392,Pardisan  استان قم استان قم، پردیسان، بلوار دانشگاه، دانشگاه آزاد اسلامی، Iran,CmRaAAAA7akGFThhGtngKXe_C0MxASFpcBDWWuF1TK3k0Up5aDb8IyL-JPvY_y2knrk3lff4bPiXmtCULm_UMmwWxBEwoLeqsCVYZPc9em9obgd_AUFyPzzVsTvudGF8zXD8Uy1-EhBQx40lE2YIl7sEpm-u0qs1GhTjQUZbTqnIpzfcIrOhC-GXbwh5Mg,"<a href=""https://maps.google.com/maps/contrib/106599682115571686388"">mahdi hosseini</a>"
IR,"Islamic Azad University, Quchan",http://www.iauq.ac.ir/,ChIJsTiK-_MZbj8RWjYqXFU8BOc,37.0657782,58.5368853,Quchan  Razavi Khorasan Province  Iran,CmRaAAAA72uyCiqjZC5y16KQdTXZLd1IKTdMGVXOrEFi9o0tfD0tD63QpTlyf-x5YSJY68MZCk_nVFTaONfCH9AWXMeuUen6TPPrjnN8owFN3k2c5PGwc5hBxuJSgCKB0QgkwvScEhCTaQ4F0L7KF_OkiEvwr85OGhQubI7hQ1zkkFaGZoPYX2PCJZiGuQ,"<a href=""https://maps.google.com/maps/contrib/106486822274753680977"">sajjad khaki</a>"
IR,"Islamic Azad University, Region One",http://www.iauro.ac.ir/,,,,,,
IR,"Islamic Azad University, Roodehen",http://www.riau.ac.ir/,ChIJ5-N5jpPRkT8RCBvMHhOFoLI,35.723455,51.9180956,Paveh  Rudehen، Iran,CmRaAAAAvxPdcuEOpTVJsfrrszNUBmvAclA2ia0TssYg19YK4xQE8bZgpeV3XKvCsa5-xh6qHLQY-2gvJWF0xAltkWwDjvMQpmced_NZ2RZoJ02I-Di55gEOG3JDybII2-089Y4iEhAgQLCHW4jJpvIiWsejhCnBGhQGY4Ouvl71wcNllxY7FNK2FzLoWg,"<a href=""https://maps.google.com/maps/contrib/110277925013665096119"">Elahe Mirzaee</a>"
IR,"Islamic Azad University, Sanandaj",http://www.iausdj.ac.ir/,ChIJXXc8976X-T8R24w9VGAQyKY,35.3025236,47.0022395,Kurdistan Province  Sanandaj  Janbazan Blvd  Iran,CmRZAAAAXOSb5Xl6JjuVUHha7bZc0NM9xaN17AQhbhPG2u65C-aFJgF9J-efBhW3aRSwRQ5G6OE54yyRFu0x2_WZEA4tseRYg8m000vhCHuTTwb1bdkuZCfCBY3pqAKvKVfuA2MCEhDKoqhdYG6B4PlW30lck033GhRkb8poalWdFJlHjjJD4RqYU-DOhw,"<a href=""https://maps.google.com/maps/contrib/112310541529904272855"">Milad Danesh</a>"
IR,"Islamic Azad University, Saveh",http://www.iau-saveh.ac.ir/,,,,,,
IR,"Islamic Azad University, Semnan",http://www.semnaniau.ac.ir/,ChIJt68dFa6zmz8RWImdtndU25k,35.6054796,53.4439382,Semnan Province  Semnan  A83  Iran,NA,NA
IR,"Islamic Azad University, Shabestar",http://www.iaushab.ac.ir/,ChIJd0tPAgmWEEARLRvCWiaIwrc,38.1725386,45.70791,East Azerbaijan Province  Shabestar  Azad University St  Iran,CmRaAAAAr1UvRrwlN3IV5nK9Z6_eS3sMZw9Y3ZTC8wx4v4VgzKY8e28bxXvSU0mz-f5zD-I0OInKfOkmlnqobtWp6jFabJrBfoVr_a1wKwbLT6w7NqS1uAn6y47x3Th28zJ_XP03EhChPQ0JGG_BYp8ynJq15irXGhRy6VbOIWx_e_PhsvGofEpi8GGY5Q,"<a href=""https://maps.google.com/maps/contrib/118411799428760357446"">Amir PMR</a>"
IR,"Islamic Azad University, Shahr-e-rey Branch",http://www.iausr.ac.ir/,ChIJ40CWObf4kT8ReVbE6IRhqB0,35.558619,51.3627087,Tehran Province  Tehran  Khalazir  Persian Gulf Hwy  Iran,CmRZAAAAEeqH8rGWZQvmB9Ho0-C4PiXbXFemjUzuViNawsK96Wj0iTwS1GI4ehtn7c38Rd4z3wNHLCkflI9vNfsuELu_qmipfO0qrigt54mMq0RwZJk-LPxJVstSE5XdVF8ZTqqzEhBW3QXfy3FrXmqBwOYyUygNGhSFFDq-bihnz28EfSo8HbanbnSsBQ,"<a href=""https://maps.google.com/maps/contrib/109241106262461722996"">Majid Madadi</a>"
IR,"Islamic Azad University, Shahrood",http://www.iau-shahrood.ac.ir/,ChIJxRL6b2UGnT8RnVDASPBTjRg,36.3761118,54.9286669,Semnan Province  Shahroud  دانشگاه، Iran,CmRaAAAAVOOBFs8_6_zloz0vPw5bRLEF5p2xM6_4d_3BE8GomiNmrzdd_3zFlc6XqZtdpePoFiI3X7N3KoNs2g81gNgApaShijM9fW-MoRzJNMsDb2leNh-QqFmSUGnS0Hg1-FLREhBYZBJP8epHI1NKAnOCsKeSGhTmKoo9Frb8Tv5Wzn1aPVLDCgIDIw,"<a href=""https://maps.google.com/maps/contrib/114521287950626368230"">امیر ح</a>"
IR,"Islamic Azad University, Shahryar",http://www.shahryariau.ac.ir/,ChIJXV6NwjwBjj8RJxNO9olfCf0,35.7800513,51.3181747,Tehran  تهران ،بزرگ راه ستاری،بلوار دانشگاه شمال)، میدان دانشگاه، بلوار شهدای حصارک، انتهای، Sattari Expy  Iran,CmRaAAAA7lmntYXThBEIG6iQ8lEmhd96W5owD27NaRQPLl4s9zngqq0ol13ecSu7qXq38QtVmotdzlx7vW_Jd_xSgMX4a_7r95gIO6ouEsdmnGe2vFHtMdlNkRQz70mOAjA9N_Q2EhD7ESNX9JwjCJHqydo7zUaqGhTm5YsbwtXHgDeBvw-R9sl4SYGukg,"<a href=""https://maps.google.com/maps/contrib/110650494871326136979"">ahmad jazayeri</a>"
IR,"Islamic Azad University, Shiraz",http://www.iaushiraz.ac.ir/,ChIJXV6NwjwBjj8RJxNO9olfCf0,35.7800513,51.3181747,Tehran  تهران ،بزرگ راه ستاری،بلوار دانشگاه شمال)، میدان دانشگاه، بلوار شهدای حصارک، انتهای، Sattari Expy  Iran,CmRaAAAAeSnpgP-F71VCfSDkJVdAwL-4Yx6dtNidXcgmDHESOeYoVp6MIZA9bpfYabfhtnp-qYTjpwDWe5Bqrd-AFQ3R1kcStllXiS524WRlF_I-2CAucV4cvxAoaZZEpv3EhA1bEhCxsi6TswREC3kmRxrC9JzFGhRvmzQs3ZrB-782ac_eZKPUbe2WEA,"<a href=""https://maps.google.com/maps/contrib/110650494871326136979"">ahmad jazayeri</a>"
IR,"Islamic Azad University, Shirvan",http://www.iau-shirvan.ac.ir/,ChIJXV6NwjwBjj8RJxNO9olfCf0,35.7800513,51.3181747,Tehran  تهران ،بزرگ راه ستاری،بلوار دانشگاه شمال)، میدان دانشگاه، بلوار شهدای حصارک، انتهای، Sattari Expy  Iran,CmRaAAAA7AD-sxOmIocVv_MSSG8qT67KVgBOpv_wlOf6hI6w5jv_3exu4IQFbF2yVLMgWA_Qg3W1JBEcHQyJG7WoDxz-p2eFL3jqlnIGQTXgBY83wAMpl3J17eyDP7AYCj0tZ0CMEhDxpNyycGfC6y2xfm7s_ezUGhQZALCLh4j3SuAUtzN0kNfoMnP--w,"<a href=""https://maps.google.com/maps/contrib/110650494871326136979"">ahmad jazayeri</a>"
IR,"Islamic Azad University, Sowmesara",http://www.sowmesaraiau.ac.ir/,ChIJXV6NwjwBjj8RJxNO9olfCf0,35.7800513,51.3181747,Tehran  تهران ،بزرگ راه ستاری،بلوار دانشگاه شمال)، میدان دانشگاه، بلوار شهدای حصارک، انتهای، Sattari Expy  Iran,CmRaAAAAm59DL-tKrhkmcid924fogSTwcBQFZGW9MdmdEdQ_qRstRVFru_rOrrWnOYbf8P6eAZwJSYvip3iDk7yNbjxw8qTVxr17R_EH2HPN3SxgGzqJcKFz4PP7gYReHLGwpmUTEhAEXyoEdEP0o-qhZUEh1XxeGhRJBNUvGHv6ilT8aOM2ShLOHCfLqA,"<a href=""https://maps.google.com/maps/contrib/110650494871326136979"">ahmad jazayeri</a>"
IR,"Islamic Azad University, Tabriz",http://www.iaut.ac.ir/,ChIJ5SrR8NEbGkARJOeLx1SuMQA,38.0441879,46.3885121,East Azerbaijan Province  Tabriz  Pasdaran Expressway  Iran,CmRaAAAAzCMl1KmOWGFj4tdtNBkkm1Qu6mH4ebkfxU-Xpg25fTzQTEhlxmNOflbvys86IhqLJNiccUIs4MSq_9gws0sz3iMwUtWvC-WfwPM01KaMIyciO0c4WIp0w2GJxGx7t-53EhDCivt_SmrZbrXFy8-l79xxGhSQe9IkrKeDGp-DK9Qp-Fw3Tc8BfA,"<a href=""https://maps.google.com/maps/contrib/116301368091378421962"">Farzad Zehsaz</a>"
IR,"Islamic Azad University, Tafresh",http://www.iautb.ac.ir/,ChIJwdOLe_4y7T8RhGW9W3biaKU,34.6977747,49.9825228,Tafresh  Markazi Province  Iran,CmRaAAAA0mGTABOOi38beaGmvMxeVj-eME6PS3KsaM89_JzmJwLv6TrnfgPl_Feq--zjZT3KbXLZne8G4PdXhiQMx2dhdEbGa-oPiOhJjWJmEfHShqUdQE6Fwtgcpzj7zlXWUwvYEhCkP0PLc_gb-TGt6FbIR624GhQSbHjxxi_SNinkf8TvB_zyQQvttA,"<a href=""https://maps.google.com/maps/contrib/113053158045819404378"">Samadi Hosein</a>"
IR,"Islamic Azad University, Tehran Medical",http://www.iautmu.ac.ir/,ChIJ0z_XUCoEjj8Rq2_i1A_ftVQ,35.7775895,51.4334697,Tehran Province  Tehran  Danesh Rd  Iran,CmRaAAAA1-cYwQcjw2zSQYLonGDK5o0ToASX-5eBBRX9XwbPgjFKFMiZdH29cJVLrnYWb7O-7ol-v8gRLq5nt_kEn-jgvv2-wLn98UEsPeiZZOTQLyOfSrtOoNhAyipeETe-XcpbEhCTw6r4gzReu8puotIemiSCGhThqUeCmJ2RRZOsYHGR26KpyfPg6g,"<a href=""https://maps.google.com/maps/contrib/108214931277513707567"">Mateen Rezaei</a>"
IR,"Islamic Azad University, Tehran Science & Research Branch",http://www.srbiau.ac.ir/,ChIJ6yW0yMLijT8RF9Q1pa9WQm0,35.7826922,51.3172729,Tehran  استان تهران تهران ایران، تهران بزرگ، حصارک، بلوار دانشگاه،، Ferdos Blvd  Iran,CmRZAAAAy4t-Kc6y3GoZ3rQwYQQ0HRaM6aqmA5wVezMUF0h0ZtxCBG0MUtnZRXdD0aY4zAwMS749sU9e0jjsm7gheXuE65M9SKVVzJ5d4eBkv1GqpL8S_bPIGRim7Lbu8bXOm1MaEhAPbsvYor9KHlIEIpLEmsfWGhRCQt_CqkirQUJ1cfezhGlUpKqUaw,"<a href=""https://maps.google.com/maps/contrib/109241106262461722996"">Majid Madadi</a>"
IR,"Islamic Azad University, Tehran South",http://www.azad.ac.ir/,ChIJi_1_a28Bjj8RB1JfY2EySoc,35.7131932,51.4193097,Tehran Province  Tehran  Azar Shahr St  Iran,CmRaAAAAxeZoDGVwT-TSuHN0ZiRyRvG8qnKzLgKsowwLqCdU3_4bWjd3aA2Jo9viX-z0mIyOHrAqd7fh-cyIv7Bakan6AO59Pg3-BSwAA2QkwDqJ2g_IRbBGNo9GPaEz9Nj_K6OLEhBbA8jtXu9A0Zs5GxD11mZyGhT4Ag9ulhCfaUeGvgQkfs3I8xmzWg,"<a href=""https://maps.google.com/maps/contrib/107026278001077623711"">Mojtaba Zali</a>"
IR,"Islamic Azad University, Varamin",http://www.iauvaramin.ac.ir/,ChIJIQePksIJxkcRy0Gc9W82NQ0,52.3683317,4.8839744,Keizersgracht 424  1016 GC Amsterdam  Netherlands,CmRaAAAAS3H2XfgQtQ63e3SB_35LQqWiVvG4HCOu3Y5saVUmNtv0-fPtTIwOpvDCmFndTcF_2cbx2yPC0msogyiVKef_w4PEUu_YbdFk10lCm1d8J3otjbjnEsG--rhQsRwavvM0EhCd0UPZMwt6SLf01kl4hznWGhRtRU-V_OCLYF7v1fHTsI6j90z9PA,"<a href=""https://maps.google.com/maps/contrib/105616295047339649852"">StudeerSnel.nl</a>"
IR,"Islamic Azad University, Yazd",http://www.iauyazd.ac.ir/,ChIJ_-QMblQZpj8RK4VAGgA1U7E,31.8394762,54.3515861,Yazd Province  Yazd  Safaeih، بلوار شهدای گمنام، 89168 71967  Iran,CmRaAAAAvObixIAZYNaz9Qm5YU4F6U8vrVfnC0GNyzuh0lO5ISSwsMKhhlqSaA5SI60-rH1eWs9whPg3ACDPPNUub6WROPj9fAwTIDNKlxS8vXJjixwUSlm5S0Aoauz8cwaRNVyKEhD8Kw7qkrvo1bQzxvpUy46DGhTYvRb1vy4rv4RVqR8RSfFzGvZKCQ,"<a href=""https://maps.google.com/maps/contrib/105189131935009433596"">جلیلی ج</a>"
IR,Jahrom University of Medical Sciences,http://www.jums.ac.ir/,ChIJ4Tb6oa4RUz4RdEQeTGDKv5k,28.512666,53.6129558,Fars Province  Jahrom  Shahid Motahhari Blvd  Iran,NA,NA
IR,Jami Institute of Technology,http://www.jami.ac.ir/,,,,,,
IR,Kamalolmolk Art & Architecture Higher Education Institute of Noshahr,http://www.kamalolmolk.ac.ir/,,,,,,
IR,Kar University,http://www.karuniversity.com/,ChIJN_lcRHQJxkcRl-DQmFtiBO0,52.3558182,4.9557263,1012 WX Amsterdam  Netherlands,CmRaAAAAzruJFXZkizwYypCRGFkCiqXgO111NGPbNYWI48mHvQKW2EJX35jTWc0Ah8kBWywC6ip4sJZTjFQH81TAka_cPlbDv2GI6fmI9yKPo8VbBijAALWMvRMcxR0dx3_7h0tiEhA2Gq4m9HSVvXGoLbgPu2m9GhR09rIPPJSEb8KtRD_Kbq4zlgijhA,"<a href=""https://maps.google.com/maps/contrib/107799800372333633320"">Universiteit van Amsterdam</a>"
IR,Kashan University,http://www.kashanu.ac.ir/,ChIJpWDrPWqdlj8RyyqJzc-i45U,34.0136234,51.3661359,Isfahan Province  راوند، Qotb-e Ravandi Blvd  Iran,CmRaAAAAlEM78JhgEfttpmE8gAlkPeGOXbbauyHx0PkH-1PJSK5pvIVnawdtudi92g3FrgF96oPuu_0K5qdDvN_cxtO7zSfpV18ymIgGXubqvgOJc1DSmA_16UTPjz9dITqiAENdEhDfmkybe8GaNwPgTW3cmyAbGhRKxLdDKhSEZ0vtVmpUZSxw7K_LgQ,"<a href=""https://maps.google.com/maps/contrib/113785190403213289306"">hamid alone</a>"
IR,Kashan University of Medical Sciences,http://www.kaums.ac.ir/,ChIJcUfOY8aclj8RkplGcdTSok8,34.0141124,51.4056523,Isfahan Province  Kashan  ‫حکمت ۵۶، Iran,CmRaAAAA0fU-JoXnfjiOVSNxPfjbZdI_Z8EX7LoyquHh9xRF7PIqx2JuywwvR9be5DwuaKQHUrxHq2X2FHt1L5A6W2DMROiozOebOTIY0XAozgmqTekO8i9wujo3erVedDCqPQA2EhCDrdDwyT6L4tsroyp8Z2vuGhRARSM_3-0Dy6MpfhIH0ejEBKxfUw,"<a href=""https://maps.google.com/maps/contrib/113182619005218148652"">Seyed Mohammad Sabet</a>"
IR,Kerman Graduate University of Technology,http://www.kgut.ac.ir/,ChIJkyLT35EKAj8R5uTwcxiRZW0,30.0507478,57.2481945,Kerman Province  End of Haft Bagh-e-Alavi Highway Knowledge Paradise، Iran,CmRaAAAAKRObQKr-VLS1ixnheKESoa4I3pLbq407-hlVcNQNZa7T1BLjc9b7PWQI2dY1I1IYW7YZuF0Se5Rd0beeD1tIfrN2RTLiCmRKcpQWNT4WHvYPTVHDjNT9v6m2Tgd9xUxrEhAyybM0UsIYFRiKqKtVdEaEGhSxSIR3hcZqcewYnKMn-ydMhb7Ogg,"<a href=""https://maps.google.com/maps/contrib/101747147051494406695"">hesam gholami</a>"
IR,Kermanshah University of Medical Sciences,http://www.kums.ac.ir/,ChIJu2XeX3bt-j8RkGySGk9BLWs,34.3425843,47.0999202,Kermanshah Province  Kermanshah  Beheshti Blvd  Iran,CmRaAAAAxWX0M7aZQS76m4w_i5NwQHwNf53ArssGix0OOf2Z1uSUXKlfQpi-Xu6SiTuj1IVnMmRD4wvvvZDrQ0Qtz2Arm4GtpzxfSc_pGnFZlg3PmpHThyOJWm3KW6sG2GpgzWvyEhCWgZDv9J0NXELlo1UXdo47GhRRu0-sOy3VhA6qE-Xzrj-Nxcbd6Q,"<a href=""https://maps.google.com/maps/contrib/116654560097206704527"">rasool shenavaee</a>"
IR,Kermanshah University of Technology,http://www.kut.ac.ir/,ChIJ-2vwZ1zu-j8RjAWsuw8YWl4,34.3251255,47.0964263,Kermanshah Province  Kermanshah  Imam Khomeyni Highway  Iran,CmRaAAAAZOQCTYoaopBTvvFAV4cPKUEOZ6jJxnlc8HlxN7EzYPDF1xlJ6m_gTf1_ttbqz8ZBKjVDJPFXqNa5tKGXvh-hw0ETE3-cW4fHbCyPH9mhaoTgZBN3dyW4qqvmgqry_qIoEhBknu99g5hMKFurmCpipbTyGhSBU2_ZO17Rjk0FBZGP-iyVILRang,"<a href=""https://maps.google.com/maps/contrib/116762268507577326095"">benyamin azad</a>"
IR,Kerman University of Medical Sciences,http://www.kmu.ac.ir/,ChIJM6R0VlMXAj8RZNiURNI-YTQ,30.2438771,57.1070214,Kerman  Kerman Province  Iran,CmRaAAAAF8VpEOC0KzRQJd_ViQpH1gM9oNMoQERMRnK_nj5nwfdJXguEW6dFXbjRn-PDiNCfqnoXfzuPS9XY9arG76heQiEkZYMFmeB8zA-5JQkWgHPLZb_ozoUx8w6vJxThL78FEhB92_-aUppRnVr8Syak5H0nGhQI158dBesnrA4CHoEJyqYB6SSALQ,"<a href=""https://maps.google.com/maps/contrib/108495277324014531907"">Fateme M</a>"
IR,Khomeinishahr Payame Noor University,http://km.isfpnu.ac.ir/,ChIJuZDzCCozvD8R1RPF5OkalxM,32.6781201,51.5886534,Isfahan Province  Khomeyni Shahr  Kohandezh Blvd  Iran,CmRaAAAAG_w0-hccSLiNwVuhDsEwrYYeWJGCojOcOxkhJO24WXda8Mqf_Ph-RtXQK0ORc3csbzmFCE3PN-XThqL7oM7HVNZb2El4YmlEjEEq9VlxPyvTQIQjEdAjKYfuxNaEgWhREhBZccgQy1_xBkdGaJPfezGeGhQ3600ra7GEYfl50IUCstpZwYx-pg,"<a href=""https://maps.google.com/maps/contrib/114901934294259015852"">Mohammad Noori</a>"
IR,K.N.Toosi University of Technology,http://www.kntu.ac.ir/,ChIJja9xIfIDjj8RX33tSNWmeMc,35.7627046,51.4127853,Tehran Province  Tehran  Mirdamad Blvd  No. 470  Iran,CmRZAAAAp8uPZglMZNFiRNzxvDVfnt9L_oFBNPeUyiA_BJYvym58RzkxHapPYHmMtpkt5iwsHQlMJi7ZWWJb8qPGv4QZegsdY99MSnEFDx1uKbKBXLMuHssJjrN9akgw0adirZ-oEhAd0wqBdqCYZRgWd5XfCnS1GhT0ET5jq4FiBPLj7J71jV13nu8-8Q,"<a href=""https://maps.google.com/maps/contrib/112806745044584859037"">Tehrani Expat</a>"
IR,Kurdistan University of Medical Sciences,http://www.muk.ac.ir/,ChIJ3yPIYQuX-T8RPdqHTEu37nw,35.2842091,47.0014795,Sanandaj  Kurdistan Province  Iran,CmRaAAAAkcjmZOirx31y47-fAn0oOpJNNK-H9EintM2kL5UlEdrs9qrhPltWONJ0bUZnwbzawy6Umdwc073igGI9_gnH9eahv2M17dRg9RURXYDezyyxAnm9Fybq1L9r1SE0d5wHEhCPSBeHfSeZJ53bBw0HEhHQGhRE-fE137Nrw2SlCkjE0aGMCOAVnA,"<a href=""https://maps.google.com/maps/contrib/103959950117691023718"">Mahyar Marzban</a>"
IR,Lorestan University,http://www.lu.ac.ir/,ChIJ-zmXt1-47j8RONZ7ZjhT10w,33.4796455,48.4217993,Lorestan Province  Khorramabad  Unnamed Road  Iran,CmRaAAAANoqQQ501FiC6PggUZSdV7S5KIaaLVjadr6LZAOqB4nY5sHpagnBrTo1OZd41TNfw1xHPyODu6AYmsHyYhQ8X4-N7GlA65I-XKpaIHDybfDx5j3F5BCq4RAL-39EOIhFjEhBSR_aaEU2ijbhqvSB3CY5pGhSWidPc4Ah9we8Ur18VHUlPg-z4_w,"<a href=""https://maps.google.com/maps/contrib/111344872791618327572"">سعید میرشکاری</a>"
IR,Lorestan University of Medical Sciences,http://www.lums.ac.ir/,ChIJTWNiXYW47j8Rs2kFD_VZ9LY,33.4828738,48.4089784,Lorestan Province  Khorramabad  A81  Iran,CmRaAAAAdN69AyQ8z3bl0TWrrJG6tasCnwhz1ms_vhYJqPrcVlozseCd6TXG6Nk3DsE4Dk3VZ3Lkl7RwVlfSYzN3MayrHERVPANmAkG1UqR7npXzuAhK3-CwM7wNjxRrfk9lbvW6EhBDI5gw3SEL6z3cge9mloWpGhQMlvf_vpzk1J7e9ck6nJx3oDshAA,"<a href=""https://maps.google.com/maps/contrib/117831390858631603866"">مهدی سقاوی</a>"
IR,Malayer University,http://www.malayeru.ac.ir/,ChIJjZ-6bA3b7T8R6GAzyNyA5JY,34.2642189,48.8498623,Hamadan Province  Malayer  Arak - Malayer Hwy  Iran,CmRaAAAAdZkbto5WatHf-cUN3gzLBUN_ox9KoLivab4vSF0-3_H1ySCIvevqFB4MruDUwHrlCZc3xeBAlfY5Eq8U-UlRGJPpfDpEyXihkv-PDfprpq2s_3nT_dKyul0YHFTNicoXEhCBDovzCB1dhqCaXKbcWo5wGhQvnJNdln0I20fBjpppAKFXz8v2QA,"<a href=""https://maps.google.com/maps/contrib/111148190401790739312"">Yoones Vesali</a>"
IR,Malekan Payame Nour University,http://www.malekanpnu.ac.ir/,ChIJ8-B92K9OG0ARBfMxumYaMEU,37.146964,46.110295,East Azerbaijan Province  Malekan  کمربندی  Malekan PayameNour University  Iran,NA,NA
IR,Mamasani University of Technology,http://www.mamasaniiau.ac.ir/,,,,,,
IR,Mashhad University of Medical Sciences,http://www.mums.ac.ir/,ChIJtdNL4buTbD8R-sJx3-FhGHQ,36.2822198,59.536874,Mashhad  Razavi Khorasan Province  Iran,CmRaAAAAqQtll7nei4gbeGVXHUwPzKlTpZQxKoXxXqPKpWyEzeLXo8tSd5T9VmyaY1lGr90tYyx-uQQgmBWS9WiIuE2TyfrZ-iXDs5-fBCGatMRybV2_JTO_xzpj_Z7vK7qUWrykEhDhJvZpsXHzzRco6_Ww7pqSGhRjVx1ji4Cw2v96d8tpgNA5pV6Yww,"<a href=""https://maps.google.com/maps/contrib/110503510387544050836"">Behrouz Barati</a>"
IR,Mazandaran University of Iran,http://www.umz.ac.ir/,ChIJ9eEX2siJjz8Rx_i3bbBpxUE,36.5366689,52.6862592,Mazandaran Province  Babol  Danesh 5  No. Sheykh Tabarasi  Iran,CmRaAAAAkkvOjjwO7u9skb3hha-yN0neQ-DUIt4aIpDeCKQQpJcS_UdeTAcC7J264fGMw916v6TC27NSvRW3Ap2AFkIR4xzOBOc_SbX4_fNvehFeH1IocDO1gEeFiamX02IV9wBdEhCJHVtj2R_BvLpb8md90vHiGhTiE8n5DYzBOXQIFeQ81fDv1HZuvQ,"<a href=""https://maps.google.com/maps/contrib/102202873332961155407"">Behnam Mohseni</a>"
IR,Mazandaran University of Medical Science,http://www.mazums.ac.ir/,ChIJEdgl4IMNhT8RRnoKuQZITTk,36.7332355,53.093263,Mazandaran Province  Farah Abad Road  Iran,CmRaAAAAP62dCYp07xw64ro7vqvkieuqoz3ugKHmudoE7cIRjIhxlM6vNwKlt7y5KStAlb_Pho76HaUciLhQ2tKq0-3pcz1w7E1yPMMyC_oRBpX9Cr5fnkwQVWcOxR_A4TvbpX4pEhAK36vbOwxCrGOOUkolB-taGhRmv-Umt7JlsY3fWbMymlYK93KhYQ,"<a href=""https://maps.google.com/maps/contrib/102722116728457996601"">Reza Azadipoor</a>"
IR,Mazandaran University of Science & Technology,http://www.ustmb.ac.ir/,ChIJ9eEX2siJjz8Rx_i3bbBpxUE,36.5366689,52.6862592,Mazandaran Province  Babol  Danesh 5  No. Sheykh Tabarasi  Iran,CmRaAAAA93xUqJ-QeIvQY7KxXTkTO5gBkRJmYn81z0gWJtd_OkH8SQyM-jkBzBED_ce-fNX7erA5FZWfclv7MoTNNp82rxpk80tlTMy8rgG8KLjn0rB4dk4_QmyVmRkdBIsnAiWsEhBfw8xH9IOCazUaA9d7SUKlGhRaBX3eLLQnv9sg2sK-MRpBMQ-Vig,"<a href=""https://maps.google.com/maps/contrib/102202873332961155407"">Behnam Mohseni</a>"
IR,Mofid University,http://www.mofidu.ac.ir/,ChIJ8c5Bp7W8kz8RhVSeoWirV6Y,34.6078066,50.8462769,Qom  Qom Mofid Square، خیابان شهید صدوقی، Iran,CmRaAAAAYE4jni_Ta4dHqgRCM-6vEcpHGloqkqr28J7v4CPmw9phPgLso5l7TGV022leae8oqmWn0Cu3yl9rf1VK8fARW8JcT9SlnUChMwHyn5EcTlHU2dTY9Ec0qSmtjlak9CP8EhAYdrdjP9MxzF3S19VumTOFGhQMS-euJeojR0F2Xr00kHmnOjBI5g,"<a href=""https://maps.google.com/maps/contrib/111577094867606283167"">Morteza Jazayeri</a>"
